Origin,Dest,flight_count,avg_distance,avg_air_time,avg_dep_delay,avg_arr_delay
JAC,DEN,983,653.39,60.4,10.44,11.89
JAC,DFW,302,1683.37,129.34,10.22,9.68
JAC,LAX,32,1261.72,113.34,12.31,17.52
JAC,ORD,248,1870.05,139.74,34.83,37.71
JAC,SLC,108,329.91,38.13,10.36,12.96
JAN,ATL,3559,548.78,57.54,9.53,7.93
JAN,BHM,2000,339.57,35.23,2.9,2.45
JAN,BWI,1456,1429.09,116.89,14.65,11.54
JAN,CVG,719,893.18,86.61,3.48,1.59
JAN,DFW,2177,656.61,66.53,5.96,6.15
JAN,HOU,2844,577.75,60.48,6.6,4.77
JAN,MCO,731,944.68,81.44,12.8,8.25
JAN,MDW,1461,1071.82,96.76,4.76,3.19
JAN,MEM,1754,304.17,39.24,-0.89,-3.43
JAN,MLU,752,186.68,23.94,8.39,6.87
JAN,PNS,177,341.18,32.99,16.14,13.69
JAN,SHV,718,354.05,38.68,0.06,-0.26
JAX,ATL,7021,434.52,49.81,7.09,5.63
JAX,BHM,391,587.41,57.74,1.51,-0.33
JAX,BNA,2181,778.92,73.2,8.33,6.79
JAX,BWI,4250,1066.99,90.79,12.18,9.28
JAX,CLE,70,1211.83,102.01,3.07,-13.49
JAX,CLT,4255,529.47,57.09,7.11,6.92
JAX,CVG,1444,988.13,93.19,2.92,1.86
JAX,DCA,1340,1020.32,87.44,10.51,7.22
JAX,DFW,4366,1478.98,134.42,5.96,4.56
JAX,DTW,2182,1310.0,117.9,6.01,3.07
JAX,EWR,2083,1321.27,114.21,10.09,8.53
JAX,FLL,3988,511.77,53.89,9.88,9.09
JAX,IAH,1699,1314.83,118.03,3.14,-0.3
JAX,IND,731,1107.23,100.78,12.75,9.8
JAX,ISP,148,1382.42,111.24,6.95,-12.6
JAX,LGA,1562,1342.19,115.51,19.0,20.3
JAX,MEM,1451,926.98,90.53,3.23,0.1
JAX,MSY,730,825.59,76.87,2.57,-2.89
JAX,ORD,1460,1392.08,126.86,12.57,13.93
JAX,PBI,1,449.01,42.0,-2.0,10.0
JAX,PHL,2186,1194.13,109.55,13.66,17.81
JAX,PNS,457,527.86,52.88,4.52,3.86
JAX,STL,2179,1211.83,113.89,4.6,3.6
JAX,TPA,1517,289.68,35.32,11.42,10.18
JFK,ATL,3123,1223.1,111.6,11.77,13.97
JFK,BDL,175,170.59,26.21,-2.58,-1.33
JFK,BOS,3656,300.95,39.76,11.28,13.75
JFK,CLE,302,683.97,74.18,18.46,25.62
JFK,CVG,1404,947.9,92.91,8.4,9.91
JFK,DCA,2035,342.79,47.71,7.97,7.37
JFK,DEN,727,2616.79,221.03,11.83,12.52
JFK,DFW,1458,2238.59,190.07,14.88,19.95
JFK,DTW,3328,817.54,88.52,7.53,3.73
JFK,FLL,2310,1720.38,149.53,8.89,6.36
JFK,IAD,3,366.93,48.33,36.0,67.0
JFK,IAH,721,2280.43,197.9,11.49,12.19
JFK,LAS,4400,3617.8,296.31,19.1,15.49
JFK,LAX,18041,3983.12,320.24,8.9,6.32
JFK,LGA,1,17.7,,,
JFK,MCO,4568,1519.22,132.97,7.61,4.67
JFK,MIA,6662,1754.18,149.06,9.75,7.12
JFK,MSP,245,1654.4,159.55,22.17,27.01
JFK,MSY,714,1902.24,163.65,16.14,13.87
JFK,ORD,1126,1190.91,116.79,23.32,25.05
JFK,PBI,705,1654.4,145.8,6.14,3.88
JFK,PDX,727,3949.32,324.93,2.58,-1.87
JFK,PHL,587,151.28,30.65,-0.62,1.92
JFK,PHX,2909,3464.91,288.07,14.88,11.02
JFK,SAN,1434,3936.45,317.28,10.24,5.27
JFK,SAT,1,2554.02,195.0,32.0,0.0
JFK,SEA,1828,3896.21,327.74,10.37,10.37
JFK,SFO,11594,4161.75,339.68,8.58,7.33
JFK,SJC,1240,4134.39,340.31,12.31,17.9
JFK,SJU,7480,2570.12,196.15,9.33,6.77
JFK,SLC,1701,3200.98,268.48,6.94,6.66
JFK,SNA,51,3949.32,341.65,1.26,6.46
JFK,STL,2854,1435.53,131.64,9.34,9.71
JFK,STT,627,2611.96,199.08,10.17,4.5
JFK,TPA,1790,1617.39,142.17,9.7,10.66
JNU,ANC,2373,918.93,83.16,14.22,14.34
JNU,GST,189,65.98,14.13,12.72,11.57
JNU,KTN,803,376.59,38.97,10.75,8.99
JNU,PSG,727,197.95,28.93,18.04,15.67
JNU,SEA,2510,1462.89,118.72,15.15,11.78
JNU,SIT,1645,152.89,25.09,14.08,14.68
JNU,YAK,726,320.26,34.71,21.6,22.29
KOA,HNL,976,262.32,30.14,1.36,2.72
KOA,ITO,60,103.0,20.0,-0.63,1.23
KOA,LAX,1222,4029.79,285.15,2.36,6.76
KOA,OGG,244,135.18,19.67,-0.24,0.88
KOA,SFO,731,3809.31,268.09,20.58,21.37
KTN,JNU,804,376.59,41.99,12.15,10.32
KTN,SEA,2687,1094.35,92.42,7.37,7.89
KTN,SIT,729,294.51,36.49,11.74,10.69
KTN,WRG,727,131.97,24.35,23.96,21.17
LAN,AZO,272,99.78,17.98,4.47,3.89
LAN,DTW,3681,119.09,24.83,4.33,3.12
LAN,MSP,638,732.25,77.9,3.11,1.64
LAS,ABQ,4200,783.75,64.86,16.51,16.14
LAS,ALB,239,3600.09,254.46,20.5,-6.97
LAS,AMA,730,1219.88,95.49,19.71,17.31
LAS,ATL,4926,2811.52,200.77,8.11,6.99
LAS,AUS,1276,1754.18,136.26,14.79,10.1
LAS,BDL,253,3698.26,260.95,11.99,11.31
LAS,BHM,22,2603.91,184.5,12.18,-7.32
LAS,BNA,2003,2555.63,188.42,9.41,1.91
LAS,BOI,1461,836.86,80.35,16.24,12.51
LAS,BOS,2180,3831.84,267.9,18.6,19.33
LAS,BUF,85,3197.76,227.49,15.41,-1.83
LAS,BUR,8394,358.88,41.33,13.94,12.89
LAS,BWI,1947,3389.27,241.26,19.43,17.0
LAS,CLE,2469,2937.05,212.83,6.8,3.05
LAS,CLT,1124,3083.5,220.76,16.09,11.67
LAS,CMH,2498,2851.75,204.19,19.17,20.64
LAS,COS,868,972.04,80.93,15.16,15.75
LAS,CVG,2177,2700.47,194.83,6.32,2.15
LAS,DCA,69,3361.91,235.8,32.43,23.41
LAS,DEN,9313,1012.27,83.21,12.34,11.66
LAS,DFW,7780,1697.85,129.85,6.79,7.89
LAS,DTW,3966,2816.34,205.16,7.16,2.95
LAS,ELP,2177,939.85,76.68,13.49,11.43
LAS,EWR,4585,3584.0,254.91,13.86,11.65
LAS,FLL,728,3498.71,248.85,25.63,27.57
LAS,GEG,295,1297.13,112.41,13.93,0.45
LAS,HOU,2263,1987.53,153.3,13.64,9.14
LAS,IAD,944,3324.9,235.99,9.47,6.56
LAS,IAH,5424,1966.61,150.95,9.48,10.43
LAS,ICT,19,1588.42,120.42,20.05,20.53
LAS,IND,1003,2560.46,184.84,22.24,19.81
LAS,JFK,4399,3617.8,259.37,16.12,17.4
LAS,LAX,31853,379.8,43.55,12.22,12.4
LAS,LBB,731,1247.24,97.6,10.42,6.57
LAS,MAF,731,1281.03,101.31,6.31,2.67
LAS,MCI,3361,1834.65,140.17,13.55,9.26
LAS,MCO,1556,3281.44,231.54,16.44,16.87
LAS,MDW,1509,2447.81,178.84,15.23,9.15
LAS,MEM,731,2278.83,168.57,3.3,2.57
LAS,MIA,730,3500.31,249.61,18.81,21.42
LAS,MKE,727,2452.63,182.71,13.48,15.78
LAS,MSP,4028,2092.14,156.83,6.2,1.24
LAS,MSY,1065,2415.62,173.91,7.19,3.27
LAS,OAK,6372,655.0,65.51,14.37,12.78
LAS,OKC,565,1588.42,120.0,21.03,22.84
LAS,OMA,2025,1768.66,134.46,14.43,9.72
LAS,ONT,6784,317.04,35.27,12.93,14.03
LAS,ORD,8399,2438.15,179.75,15.58,16.6
LAS,PDX,5638,1226.32,111.9,9.65,6.97
LAS,PHL,3052,3501.92,250.93,15.04,15.19
LAS,PHX,26067,411.99,45.1,14.08,15.28
LAS,PIT,1319,3073.84,221.2,10.72,5.31
LAS,RNO,8937,555.22,55.77,14.76,14.48
LAS,SAN,10166,415.21,44.07,12.37,11.65
LAS,SAT,2889,1720.38,131.99,11.95,7.66
LAS,SDF,64,2613.57,186.76,8.05,-8.38
LAS,SEA,6817,1393.69,127.58,16.18,15.58
LAS,SFO,10778,666.27,68.03,23.84,23.37
LAS,SJC,7058,621.21,62.68,11.37,11.34
LAS,SLC,9578,592.24,55.12,11.34,9.96
LAS,SMF,5153,638.91,64.34,14.6,14.29
LAS,SNA,6091,363.71,43.72,5.74,7.07
LAS,STL,3960,2208.01,164.53,8.27,5.62
LAS,TPA,1460,3192.93,226.73,13.73,14.77
LAS,TUL,160,1731.65,130.45,19.39,12.06
LAS,TUS,2717,587.41,53.17,14.34,14.93
LAX,ABQ,4216,1089.52,87.42,14.13,10.69
LAX,ANC,559,3773.9,304.03,13.76,11.02
LAX,ATL,6731,3131.78,221.45,10.13,8.4
LAX,AUS,2044,1998.8,150.0,10.6,10.07
LAX,BDL,351,4066.8,288.14,8.4,-12.44
LAX,BNA,3580,2891.98,210.75,9.63,2.8
LAX,BOS,6447,4201.99,295.42,7.43,7.51
LAX,BWI,2904,3748.15,265.65,6.85,5.75
LAX,CLE,2628,3303.98,239.44,3.02,1.06
LAX,CLT,2946,3419.85,243.38,7.9,6.75
LAX,CMH,1036,3212.24,229.56,11.84,12.93
LAX,COS,974,1340.58,109.24,9.81,12.04
LAX,CVG,2916,3057.75,219.74,7.03,5.49
LAX,DAL,895,2005.24,161.47,5.1,5.83
LAX,DCA,110,3719.18,262.23,1.65,-1.89
LAX,DEN,11203,1387.25,108.74,10.27,11.34
LAX,DFW,16061,1987.53,151.64,6.45,5.39
LAX,DTW,3669,3184.88,230.36,5.24,0.88
LAX,ELP,4177,1149.07,91.35,17.07,14.0
LAX,EUG,1,1203.79,106.0,-3.0,-11.0
LAX,EWR,10598,3949.32,282.49,10.22,11.03
LAX,FLL,730,3769.07,262.35,9.64,5.94
LAX,HDN,46,1227.93,101.17,8.22,6.15
LAX,HNL,8812,4113.47,301.45,17.48,7.53
LAX,HOU,620,2236.98,169.55,5.19,3.65
LAX,IAD,9624,3682.17,258.35,8.97,8.45
LAX,IAH,8391,2219.28,166.84,7.59,8.65
LAX,IND,148,2919.34,212.2,4.45,-6.21
LAX,JAC,32,1261.72,113.21,13.27,3.03
LAX,JFK,18030,3983.12,284.04,9.4,7.63
LAX,KOA,1222,4029.79,306.58,11.03,5.24
LAX,LAS,33102,379.8,42.56,12.46,12.47
LAX,LIH,731,4208.42,320.35,12.91,5.86
LAX,MCI,3401,2193.53,165.5,14.67,7.07
LAX,MCO,4504,3567.91,252.72,7.46,8.02
LAX,MEM,2404,2605.52,190.27,0.95,-2.1
LAX,MFR,736,1013.88,89.46,21.44,15.04
LAX,MIA,4859,3769.07,264.46,7.8,6.95
LAX,MSP,5347,2471.95,182.69,4.37,0.7
LAX,MSY,1347,2689.21,193.05,12.84,9.05
LAX,OAK,22696,542.35,54.06,12.61,11.19
LAX,OGG,3657,4000.82,299.49,11.77,3.01
LAX,ONT,2,75.64,23.5,52.5,72.5
LAX,ORD,22939,2808.3,207.17,11.88,12.32
LAX,PDX,11030,1342.19,117.37,10.32,7.92
LAX,PHL,5581,3864.03,275.91,6.5,10.26
LAX,PHX,32047,595.46,58.19,14.01,14.84
LAX,PIT,3082,3437.55,243.96,4.8,0.8
LAX,PSP,1159,177.03,28.81,12.33,10.84
LAX,RNO,5583,627.64,59.47,13.41,13.71
LAX,SAN,3100,175.42,27.61,12.67,9.0
LAX,SAT,1407,1947.3,145.28,14.96,11.5
LAX,SBA,1175,143.23,20.8,15.75,12.61
LAX,SEA,16379,1535.31,133.08,12.04,12.94
LAX,SFO,32215,542.35,55.6,19.06,17.38
LAX,SJC,19433,495.68,49.1,11.89,11.05
LAX,SJU,393,5449.23,379.27,6.77,5.76
LAX,SLC,8799,949.51,81.81,9.9,7.48
LAX,SMF,10614,600.28,59.45,13.71,12.21
LAX,SNA,31,57.94,19.17,1.76,14.93
LAX,STL,5411,2563.68,189.51,9.37,7.95
LAX,TPA,1934,3472.96,244.04,5.33,4.45
LAX,TUL,61,2064.78,152.43,15.47,17.03
LAX,TUS,7020,725.81,62.66,15.74,14.85
LBB,ABQ,1974,465.1,46.25,7.56,5.17
LBB,AUS,1460,548.78,49.37,7.2,6.76
LBB,DAL,5976,471.54,46.63,9.0,8.21
LBB,ELP,1391,474.76,45.11,8.38,6.48
LBB,IAH,158,737.08,66.57,-0.24,-0.79
LBB,LAS,721,1247.24,108.74,5.28,1.61
LEX,ATL,3047,487.63,55.98,10.26,8.78
LEX,CVG,2156,112.65,23.0,17.51,4.53
LEX,PIT,2049,465.1,48.74,1.67,2.79
LFT,DCA,3,1670.49,134.33,-6.67,-9.67
LFT,IAH,4,323.48,37.25,-1.25,-13.5
LFT,ORF,1,1639.92,125.0,-4.0,-14.0
LFT,PHL,1,1860.4,153.0,6.0,27.0
LGA,ATL,14257,1224.71,112.38,14.97,15.66
LGA,BNA,1978,1229.54,113.89,11.95,14.9
LGA,BOS,14304,297.73,38.73,0.67,5.01
LGA,BUF,4040,469.93,50.68,11.07,13.0
LGA,BWI,1095,297.73,39.32,14.24,15.48
LGA,CLE,4005,672.7,71.2,13.96,17.43
LGA,CLT,7678,875.48,85.59,16.17,15.76
LGA,CMH,2452,769.26,78.59,11.86,16.63
LGA,CVG,3633,941.46,95.51,12.33,15.83
LGA,DAL,323,2222.5,203.45,13.75,21.26
LGA,DCA,13812,344.4,41.99,0.54,3.03
LGA,DEN,4689,2605.52,219.0,10.68,15.85
LGA,DFW,13092,2235.37,194.24,12.35,11.64
LGA,DTW,6154,806.28,82.48,13.47,11.95
LGA,EGE,65,2798.64,245.9,4.36,10.76
LGA,FLL,6775,1731.65,149.69,21.17,21.6
LGA,GSO,2307,741.91,74.71,12.65,15.79
LGA,GSP,615,981.7,93.86,17.76,18.44
LGA,HOU,1960,2298.14,201.58,10.46,10.79
LGA,IAD,8685,368.54,48.35,8.14,13.15
LGA,IAH,6328,2278.83,195.9,11.87,11.4
LGA,IND,1496,1060.56,105.36,13.67,17.36
LGA,JAX,1595,1342.19,120.64,19.27,17.53
LGA,LWB,133,648.56,68.88,5.58,6.48
LGA,MCO,7622,1528.87,132.65,15.3,15.18
LGA,MEM,2341,1549.79,138.12,11.46,11.81
LGA,MIA,7305,1765.45,149.28,19.5,20.17
LGA,MSP,5428,1641.53,149.78,12.25,7.98
LGA,MSY,727,1903.85,169.67,6.6,5.75
LGA,ORD,23120,1179.65,113.88,11.35,18.15
LGA,ORF,1776,476.36,51.6,9.58,11.87
LGA,PBI,6984,1665.67,143.54,22.19,15.75
LGA,PHL,741,154.5,34.88,0.91,1.32
LGA,PIT,6472,539.13,60.11,16.33,17.59
LGA,RDU,2415,693.63,71.07,15.58,18.5
LGA,RIC,2404,469.93,54.2,14.67,16.71
LGA,ROC,2524,408.77,45.93,13.32,14.11
LGA,RSW,850,1738.09,160.47,17.24,15.0
LGA,SDF,611,1058.95,109.96,18.16,21.87
LGA,STL,5049,1427.48,134.3,11.58,14.72
LGA,SYR,209,318.65,39.0,11.13,16.73
LGA,TPA,4550,1627.04,146.09,19.82,19.1
LGB,DFW,2833,1963.39,156.0,4.45,5.75
LGB,ORD,716,2792.2,213.22,10.6,10.14
LGB,PHX,3455,571.32,57.65,5.31,7.93
LIH,HNL,1463,164.15,21.33,-1.22,-1.01
LIH,LAX,731,4208.42,295.96,8.27,2.49
LIH,OGG,122,325.09,36.03,-0.27,0.93
LIH,SFO,188,3938.05,285.39,10.04,10.83
LIT,ATL,3330,729.03,67.57,7.15,4.46
LIT,CVG,1418,825.59,73.39,5.63,4.81
LIT,DAL,4666,476.36,48.45,11.42,10.19
LIT,DFW,4364,489.24,52.98,4.66,3.13
LIT,HOU,731,632.47,63.18,10.1,7.3
LIT,IAD,1,1395.3,102.0,0.0,-38.0
LIT,MDW,731,875.48,78.28,8.53,7.39
LIT,MEM,3092,207.6,29.26,0.18,-1.08
LIT,PHX,728,1828.21,163.78,17.13,10.87
LIT,STL,7513,476.36,54.8,9.27,7.87
LNK,DEN,1458,680.75,64.25,5.82,6.69
LNK,ORD,1455,749.95,70.63,15.3,15.91
LNK,STL,2864,595.46,58.64,4.37,3.99
LSE,MSP,1090,193.12,30.76,1.18,0.75
LWB,CLT,28,297.73,37.56,-1.3,-2.07
LWB,LGA,133,648.56,65.42,6.54,9.27
LWB,PIT,2,292.9,34.0,-3.0,-5.5
MAF,ABQ,1391,534.3,51.49,11.01,9.39
MAF,AUS,1318,473.15,43.6,6.63,6.89
MAF,DAL,5374,513.38,48.59,7.11,5.56
MAF,ELP,662,395.9,37.83,2.73,0.19
MAF,HOU,1305,709.72,62.02,8.11,6.35
MAF,IAH,941,690.41,65.62,5.04,7.05
MAF,LAS,731,1281.03,113.36,6.87,3.51
MBS,DTW,3678,157.72,26.24,0.88,0.73
MBS,MSP,1249,745.12,78.99,2.52,-0.66
MBS,ORD,2771,357.27,43.38,10.06,10.82
MCI,ABQ,2004,1155.51,104.4,7.27,3.17
MCI,ATL,5013,1113.66,94.33,6.29,4.95
MCI,BNA,2786,790.19,67.62,9.35,6.89
MCI,BWI,2179,1556.23,121.6,7.75,1.53
MCI,CLE,199,1116.88,97.23,0.04,-0.05
MCI,CLT,2794,1301.96,106.33,5.4,6.54
MCI,CVG,2169,867.43,75.98,3.52,3.41
MCI,DCA,1849,1528.87,120.01,4.04,4.52
MCI,DEN,6421,857.78,80.04,12.12,13.53
MCI,DFW,8641,740.3,72.94,9.8,5.98
MCI,DTW,2693,1012.27,89.82,2.18,-0.37
MCI,EWR,2574,1757.4,141.17,8.05,6.63
MCI,HOU,643,1071.82,94.56,22.89,16.57
MCI,IAH,2752,1034.81,100.74,4.95,4.21
MCI,IND,513,725.81,61.36,14.96,11.84
MCI,LAS,3362,1834.65,157.78,12.33,7.2
MCI,LAX,3402,2193.53,186.83,10.32,1.32
MCI,MCO,3508,1725.21,137.34,4.94,-0.99
MCI,MDW,11927,651.78,59.97,9.92,8.53
MCI,MEM,2341,630.86,60.66,1.41,0.37
MCI,MHT,515,1989.14,143.28,11.57,0.16
MCI,MSP,6169,632.47,64.56,3.04,0.91
MCI,OAK,1461,2396.31,199.75,13.03,7.27
MCI,OKC,3945,503.72,49.54,11.01,9.12
MCI,OMA,1,244.62,33.0,-8.0,-8.0
MCI,ORD,7219,648.56,61.46,13.45,13.7
MCI,PDX,731,2383.43,204.44,12.37,6.58
MCI,PHL,2786,1670.49,133.94,4.91,7.81
MCI,PHX,6500,1680.15,149.02,10.78,8.56
MCI,PIT,2824,1244.02,101.51,4.41,4.17
MCI,PVD,730,1985.93,146.11,17.81,7.58
MCI,RDU,110,1454.84,111.19,21.21,15.01
MCI,SAN,515,2145.25,182.01,7.4,-1.9
MCI,SEA,696,2396.31,214.28,3.35,-3.49
MCI,SFO,1,2412.4,204.0,20.0,6.0
MCI,SJC,110,2380.21,205.1,9.91,13.36
MCI,SLC,4084,1478.98,131.3,6.5,4.04
MCI,SMF,295,2320.67,198.97,20.6,21.26
MCI,STL,12473,381.41,41.75,8.75,7.56
MCI,TPA,574,1686.59,131.36,14.83,5.11
MCI,TUL,2738,358.88,37.65,13.9,12.58
MCO,ABE,1218,1458.06,127.2,7.7,7.16
MCO,ABQ,740,2497.7,210.07,7.09,-1.97
MCO,ALB,2272,1726.82,145.36,11.68,8.01
MCO,ATL,9908,648.56,64.83,9.18,7.6
MCO,AUS,740,1598.07,143.3,12.03,4.3
MCO,BDL,6139,1689.81,140.97,7.31,4.93
MCO,BHM,731,769.26,72.89,6.13,3.89
MCO,BNA,5029,991.35,93.63,7.87,5.25
MCO,BOS,9228,1804.07,153.06,11.89,10.37
MCO,BUF,1135,1627.04,137.11,10.88,5.22
MCO,BWI,7349,1266.55,108.9,12.09,9.19
MCO,CLE,3090,1440.36,125.56,3.74,2.79
MCO,CLT,4764,753.17,74.76,7.42,7.17
MCO,CMH,3130,1290.69,112.08,3.92,0.62
MCO,CVG,3194,1216.66,110.08,7.95,7.05
MCO,DCA,1349,1221.49,104.5,6.98,4.97
MCO,DEN,3594,2486.43,204.47,12.68,12.86
MCO,DFW,6751,1583.59,140.71,7.09,6.27
MCO,DTW,5631,1540.14,132.11,8.24,4.54
MCO,EWR,11218,1509.56,130.79,15.78,14.6
MCO,FLL,5955,286.46,37.78,9.58,8.93
MCO,IAD,10259,1219.88,106.22,9.3,9.2
MCO,IAH,4430,1372.77,122.12,5.71,3.73
MCO,IND,3169,1332.53,121.02,6.49,4.42
MCO,ISP,2526,1564.28,132.13,5.26,2.03
MCO,JAN,730,944.68,88.11,1.01,-2.47
MCO,JFK,4556,1519.22,125.37,10.1,7.15
MCO,LAS,1561,3281.44,266.06,15.16,9.53
MCO,LAX,4510,3567.91,287.89,9.35,5.42
MCO,LGA,8353,1528.87,131.11,17.45,19.68
MCO,MCI,3511,1725.21,152.38,5.21,1.13
MCO,MDT,105,1369.55,118.16,9.9,13.57
MCO,MDW,816,1591.64,136.16,4.48,-3.06
MCO,MEM,2375,1099.18,99.73,4.73,1.23
MCO,MHT,888,1837.87,150.39,8.94,4.3
MCO,MIA,4706,310.6,38.58,10.15,9.32
MCO,MSP,3499,2108.24,180.26,6.09,-0.06
MCO,MSY,3812,885.14,84.64,7.83,2.92
MCO,ORD,7252,1617.39,142.27,14.77,15.57
MCO,PBI,328,228.53,30.67,-1.18,-1.8
MCO,PHL,6574,1385.64,122.12,11.91,13.4
MCO,PHX,1209,2974.06,249.58,16.01,4.69
MCO,PIT,4771,1342.19,115.56,10.72,9.28
MCO,PVD,3244,1726.82,140.64,18.54,1.8
MCO,RDU,3696,859.39,80.46,6.05,4.64
MCO,ROC,1050,1662.45,140.66,12.62,11.62
MCO,RSW,330,214.04,27.45,9.09,6.8
MCO,SAT,739,1673.71,151.09,2.47,-4.24
MCO,SDF,2324,1155.51,106.56,8.39,6.36
MCO,SFO,731,3934.84,316.33,4.35,-0.02
MCO,SJU,2613,1913.51,141.58,9.68,9.15
MCO,SLC,1461,3104.42,253.83,4.47,1.66
MCO,STL,6031,1416.22,128.12,10.43,7.32
MCO,SYR,1957,1694.64,140.8,7.08,4.6
MCO,TPA,596,128.75,22.12,10.99,9.15
MDT,ABE,2158,123.92,18.54,7.41,6.87
MDT,ATL,1454,996.18,96.97,8.48,8.07
MDT,BDL,1,394.29,45.0,2.0,1.0
MDT,CLT,1461,664.66,67.77,-0.14,1.0
MDT,DTW,2125,595.46,65.62,0.46,-2.29
MDT,HPN,1,276.81,30.0,26.0,19.0
MDT,IAD,334,151.28,27.07,-0.31,4.08
MDT,MCO,105,1369.55,122.73,2.25,7.0
MDT,ORD,4334,955.95,96.89,10.8,13.69
MDT,PHL,127,133.58,21.53,-1.5,-11.15
MDT,PIT,2847,297.73,37.73,1.98,3.35
MDW,ABQ,50,1804.07,156.46,15.22,11.24
MDW,ATL,1539,949.51,90.09,14.53,13.61
MDW,BDL,842,1250.46,97.3,14.5,6.41
MDW,BHM,1370,917.32,78.16,25.83,23.59
MDW,BNA,6217,635.69,58.99,14.03,13.82
MDW,BWI,7938,983.31,85.39,13.63,12.82
MDW,CLE,7476,494.07,50.08,13.57,15.57
MDW,CMH,4689,457.05,45.93,11.43,11.84
MDW,DFW,3223,1282.64,119.31,10.23,6.97
MDW,DTW,11321,368.54,44.88,11.35,11.17
MDW,EWR,2150,1144.24,96.75,15.35,18.06
MDW,FLL,295,1876.49,153.95,9.41,-0.27
MDW,HOU,874,1507.95,131.45,16.45,9.73
MDW,IAD,2337,928.59,82.01,9.66,10.57
MDW,IAH,41,1475.76,140.07,18.88,27.12
MDW,IND,3507,260.71,31.65,17.52,18.62
MDW,ISP,1317,1231.15,100.33,12.72,4.77
MDW,JAN,1462,1071.82,91.79,11.66,7.7
MDW,LAS,1511,2447.81,204.42,10.98,6.99
MDW,LIT,730,875.48,78.18,11.39,7.54
MDW,MCI,11933,651.78,64.2,12.74,11.67
MDW,MCO,818,1591.64,127.5,4.33,-7.68
MDW,MHT,1421,1348.63,102.67,15.3,8.3
MDW,MSP,6193,561.66,66.93,6.84,5.59
MDW,OMA,4222,680.75,66.46,13.11,12.72
MDW,ORD,1,25.75,,,
MDW,PHX,1034,2323.89,198.33,7.59,-2.49
MDW,PVD,1938,1355.06,107.31,13.96,10.46
MDW,RDU,1511,1017.1,87.66,16.22,11.95
MDW,SDF,4689,436.13,45.74,11.87,11.6
MDW,STL,10489,403.94,48.57,17.49,16.67
MDW,TPA,682,1604.51,128.31,12.05,0.76
MEM,ATL,9049,534.3,54.81,8.77,7.52
MEM,AUS,2138,899.62,84.38,4.39,2.4
MEM,BHM,1931,339.57,36.45,4.41,3.66
MEM,BNA,2099,321.87,34.88,5.82,4.81
MEM,BOS,1699,1833.04,145.61,7.62,8.0
MEM,BTR,1888,513.38,49.29,3.98,1.63
MEM,BWI,272,1266.55,99.61,4.3,0.81
MEM,CLE,647,1001.01,83.27,8.81,7.59
MEM,CLT,3688,823.98,74.16,3.86,4.98
MEM,CMH,129,833.64,72.54,8.12,2.26
MEM,CVG,1448,648.56,63.7,4.93,5.92
MEM,DCA,2298,1226.32,97.07,7.38,7.11
MEM,DEN,1354,1403.34,124.1,7.25,3.46
MEM,DFW,7331,695.23,70.15,5.84,4.76
MEM,DSM,1,788.58,68.0,354.0,355.0
MEM,DTW,6400,981.7,86.41,7.08,3.51
MEM,EWR,2525,1522.44,130.41,11.61,8.75
MEM,GPT,2171,521.43,49.44,3.21,0.29
MEM,GRR,451,951.12,81.08,3.09,-2.39
MEM,HOU,442,778.92,79.69,4.11,-0.74
MEM,HSV,1,296.12,35.0,63.0,76.0
MEM,IAH,1972,754.78,74.32,4.1,2.99
MEM,ICT,423,729.03,69.54,2.72,-2.16
MEM,IND,2290,613.16,56.45,4.85,3.82
MEM,JAN,1752,304.17,33.93,2.59,1.1
MEM,JAX,1451,926.98,80.37,5.34,4.07
MEM,LAS,730,2278.83,188.27,5.99,3.18
MEM,LAX,2404,2605.52,214.24,8.41,4.23
MEM,LGA,2191,1549.79,124.57,14.48,17.78
MEM,LIT,3093,207.6,27.06,5.52,3.67
MEM,MCI,2350,630.86,64.9,4.97,3.63
MEM,MCO,2375,1099.18,91.39,7.52,6.61
MEM,MIA,1812,1384.03,113.02,5.98,4.61
MEM,MKE,2191,894.79,79.23,3.99,3.44
MEM,MSP,6068,1126.54,102.49,6.21,2.43
MEM,MSY,2403,561.66,53.45,7.41,5.35
MEM,OKC,2344,695.23,66.94,4.49,2.64
MEM,OMA,729,865.82,78.57,5.6,4.55
MEM,ORD,4985,790.19,79.31,11.75,12.85
MEM,PHL,2106,1406.56,116.28,5.16,6.72
MEM,PHX,334,2032.6,179.48,3.5,3.22
MEM,RDU,814,1020.32,89.09,7.0,3.04
MEM,RSW,64,1227.93,95.83,4.81,4.16
MEM,SAN,212,2521.84,207.21,8.06,2.05
MEM,SAT,2188,1005.84,92.45,5.1,3.63
MEM,SDF,704,514.99,51.23,7.12,6.65
MEM,SEA,1635,3009.47,254.08,8.43,6.67
MEM,SFO,1549,2908.08,240.79,12.0,8.26
MEM,SJU,255,2998.2,216.34,5.81,0.79
MEM,STL,811,411.99,46.96,6.31,4.61
MEM,TPA,2204,1055.73,86.97,10.13,9.66
MEM,TYS,654,550.39,49.67,3.51,3.93
MEM,VPS,2403,593.85,55.4,5.76,4.6
MFE,AUS,637,449.01,48.79,-0.29,0.19
MFE,DFW,2204,753.17,75.01,5.44,5.6
MFE,IAH,4093,508.55,54.65,5.02,5.31
MFR,LAX,735,1013.88,90.83,14.62,15.8
MFR,SFO,2104,529.47,57.3,18.5,18.02
