Origin,Dest,flight_count,avg_distance,avg_air_time,avg_dep_delay,avg_arr_delay
HDN,DEN,734,228.53,29.52,5.47,6.39
HDN,DFW,585,1237.58,99.36,22.13,22.29
HDN,EWR,75,2780.94,198.27,33.34,48.28
HDN,IAH,379,1586.81,121.97,7.29,6.08
HDN,LAX,78,1227.93,106.2,2.12,-1.61
HDN,MSP,551,1245.63,103.67,12.79,12.14
HDN,ORD,352,1623.82,127.9,7.27,12.2
HDN,SFO,29,1348.63,,7.72,10.9
HDN,STL,123,1458.06,121.52,11.44,20.52
HLN,BTM,119,82.08,,28.06,4.27
HLN,FCA,1082,255.89,31.21,11.02,10.96
HLN,GTF,393,107.83,15.36,1.9,1.81
HLN,SLC,3615,646.95,59.42,5.22,6.95
HNL,ATL,1498,7245.25,463.69,12.23,7.7
HNL,DEN,133,5415.43,,1.71,-8.98
HNL,DFW,5371,6089.74,394.92,4.78,2.45
HNL,GUM,166,6117.1,,6.24,2.65
HNL,IAH,153,6282.86,407.36,10.59,8.03
HNL,KOA,793,262.32,29.76,3.38,0.81
HNL,LAX,26145,4113.47,277.56,8.26,6.8
HNL,LIH,49,164.15,,3.98,1.52
HNL,MKE,1,6821.99,,2.0,
HNL,MSP,424,6392.3,418.01,16.65,11.88
HNL,OGG,6153,160.93,22.48,5.93,5.19
HNL,ORD,4396,6828.43,443.7,3.03,-1.06
HNL,PHX,77,4694.44,,3.34,-24.03
HNL,SAN,833,4206.81,270.41,7.0,6.33
HNL,SEA,3138,4308.2,294.7,7.22,2.06
HNL,SFO,13686,3859.2,262.42,8.38,5.05
HNL,STL,1487,6644.96,428.84,21.89,17.85
HOU,ABQ,811,1221.49,108.26,13.31,13.31
HOU,ATL,7959,1120.1,99.63,7.21,8.35
HOU,AUS,19280,238.18,29.43,7.05,5.68
HOU,BHM,1264,917.32,76.73,17.86,16.12
HOU,BNA,9271,1078.26,88.91,8.32,5.83
HOU,CRP,13399,300.95,32.94,6.21,4.48
HOU,CVG,5256,1425.88,118.65,3.51,3.9
HOU,DAL,59054,384.63,41.22,7.22,5.34
HOU,DEN,718,1421.05,,4.43,8.78
HOU,DFW,12657,397.51,47.91,6.06,6.46
HOU,DTW,5296,1759.01,143.04,2.24,1.97
HOU,ELP,6428,1089.52,94.44,10.88,9.4
HOU,HRL,15515,444.18,43.25,8.38,7.02
HOU,IAH,2,38.62,,23.0,27.0
HOU,JAN,433,577.75,54.29,8.61,-0.18
HOU,JFK,2397,2298.14,184.63,9.48,8.35
HOU,LAS,1192,1987.53,168.15,10.19,0.83
HOU,LBB,1,764.44,71.0,15.0,10.0
HOU,LIT,970,632.47,55.61,7.82,5.47
HOU,MAF,3417,709.72,65.27,7.32,5.24
HOU,MCI,346,1071.82,94.1,18.41,9.96
HOU,MEM,5254,778.92,70.87,0.71,0.03
HOU,MIA,1141,1536.92,,1.43,1.8
HOU,MSP,5158,1701.07,143.01,3.17,1.32
HOU,MSY,31576,487.63,45.48,8.02,5.98
HOU,OKC,6764,674.31,61.83,8.03,6.05
HOU,ORD,1049,1520.83,,5.82,2.51
HOU,PHX,8962,1641.53,143.39,8.06,5.07
HOU,SAT,21048,308.99,35.63,7.66,5.71
HOU,STL,24377,1105.62,99.37,7.51,6.06
HOU,TUL,9308,729.03,65.66,8.3,6.78
HPN,CLT,210,907.67,89.1,9.28,7.42
HPN,DTW,6945,812.72,83.27,3.98,3.05
HPN,HVN,1140,72.42,19.32,4.33,3.42
HPN,MSP,3202,1643.14,152.26,5.35,3.02
HPN,ORD,13395,1187.69,115.87,5.89,5.7
HPN,PIT,4588,555.22,63.86,5.5,5.52
HPN,PVD,2,204.39,,3.5,30.0
HRL,AUS,1773,439.35,45.55,2.65,0.34
HRL,DAL,7,737.08,66.5,0.67,-9.83
HRL,DFW,5454,741.91,75.13,4.91,4.21
HRL,HOU,15547,444.18,45.32,6.02,5.04
HRL,IAH,1303,474.76,,2.74,3.17
HRL,SAT,3587,374.98,38.91,8.01,5.7
HRL,SHV,1,782.14,,86.0,
HSV,ATL,12629,243.01,35.2,7.32,9.22
HSV,BHM,2249,119.09,20.71,2.77,2.25
HSV,BNA,2551,164.15,28.48,0.2,-1.32
HSV,BTR,1,613.16,,6.0,-22.0
HSV,CLT,5996,535.91,55.12,1.96,1.61
HSV,DFW,7754,970.43,98.64,2.95,4.14
HSV,LIT,759,498.9,48.89,1.5,3.79
HSV,MCI,1,875.48,,3.0,-12.0
HSV,MEM,1040,296.12,32.14,22.2,5.17
HSV,MLU,759,542.35,51.55,6.94,8.01
HSV,ORD,356,820.76,,6.12,7.15
HSV,STL,1,556.83,56.0,0.0,-2.0
HTS,PIT,3237,308.99,37.72,4.65,4.85
HVN,HPN,34,72.42,,5.21,3.06
HVN,ORD,3454,1252.07,122.67,8.8,6.24
IAD,ATL,11554,857.78,84.68,9.13,7.52
IAD,ATW,1,1094.35,94.0,-150.0,-157.0
IAD,BDL,2468,524.64,54.82,11.49,12.58
IAD,BOS,12188,664.66,65.53,11.8,13.25
IAD,BUF,45,457.05,49.0,-0.8,-2.42
IAD,BWI,42,72.42,13.0,1.31,1.64
IAD,CLE,709,463.49,58.79,10.37,12.39
IAD,CLT,8737,516.6,55.3,6.63,6.78
IAD,CMH,222,481.19,55.81,11.82,9.09
IAD,CVG,2691,624.42,68.8,0.57,0.16
IAD,DCA,2,38.62,12.0,1.0,16.0
IAD,DEN,12217,2336.76,193.05,11.12,8.94
IAD,DFW,13714,1886.15,166.74,6.76,4.66
IAD,DTW,9559,616.38,67.89,4.32,4.25
IAD,EGE,3,2531.49,220.67,9.33,13.0
IAD,EWR,1188,342.79,52.66,17.5,22.52
IAD,FLL,1126,1450.02,134.54,9.44,10.85
IAD,IAH,3739,1915.11,167.86,9.11,8.5
IAD,IND,1,766.05,,-2.0,-9.0
IAD,JFK,353,366.93,47.41,11.36,24.55
IAD,LAS,842,3324.9,268.68,16.07,12.92
IAD,LAX,15341,3682.17,295.35,7.14,5.43
IAD,LGA,5306,368.54,43.24,9.4,9.13
IAD,MCI,1,1490.25,123.0,5.0,0.0
IAD,MCO,8445,1219.88,108.16,7.58,5.84
IAD,MHT,75,672.7,,1.27,-2.99
IAD,MIA,3659,1482.2,129.79,10.2,8.73
IAD,MSP,3636,1461.28,137.72,4.14,2.24
IAD,MSY,1815,1535.31,133.38,12.91,12.46
IAD,ORD,10360,947.9,92.01,8.63,7.73
IAD,PBI,69,1382.42,132.35,13.91,18.54
IAD,PDX,720,3744.93,304.52,17.1,19.04
IAD,PHL,1821,215.65,35.84,12.2,12.6
IAD,PHX,2112,3147.87,259.18,11.77,8.8
IAD,PIT,5404,294.51,37.6,5.7,5.83
IAD,PVD,46,598.67,,7.57,5.17
IAD,PWM,247,795.01,,13.87,13.3
IAD,RDU,1,360.49,,61.0,43.0
IAD,RIC,32,159.32,25.9,11.23,15.45
IAD,ROC,1753,465.1,47.37,11.73,11.43
IAD,SAN,2483,3625.84,290.11,10.6,6.48
IAD,SEA,4062,3711.14,303.57,10.62,6.69
IAD,SFO,10137,3892.99,309.21,12.51,9.29
IAD,SJU,2359,2528.27,198.91,4.63,7.77
IAD,SLC,3603,2940.26,248.25,6.44,7.3
IAD,SNA,286,3645.16,,8.65,4.65
IAD,SRQ,1,1364.72,,0.0,22.0
IAD,STL,7742,1120.1,113.88,2.54,1.38
IAD,TPA,2395,1303.57,112.4,14.52,13.94
IAD,TYS,1,674.31,55.0,10.0,-4.0
IAH,ABQ,8368,1197.35,104.49,5.27,3.26
IAH,ATL,23769,1108.84,94.61,7.12,6.73
IAH,AUS,18121,225.31,28.97,5.84,4.98
IAH,BDL,537,2425.28,183.18,5.29,-0.18
IAH,BHM,2548,904.45,74.89,3.92,3.81
IAH,BNA,4658,1057.34,86.07,4.55,5.26
IAH,BOS,8112,2570.12,195.03,9.37,7.34
IAH,BRO,3034,495.68,48.12,4.87,2.42
IAH,BTR,1143,407.16,,4.2,-1.17
IAH,BWI,7654,1987.53,151.02,6.69,3.97
IAH,CLE,11091,1755.79,135.96,6.53,6.28
IAH,CLT,6771,1469.33,118.17,4.12,1.81
IAH,CMH,4065,1586.81,124.67,4.65,4.3
IAH,COS,2764,1301.96,112.32,8.09,7.06
IAH,CRP,5838,323.48,35.31,4.18,1.65
IAH,DAL,10693,349.23,38.44,6.47,5.69
IAH,DCA,11100,1944.08,147.7,5.7,2.92
IAH,DEN,23986,1385.64,119.52,6.97,6.28
IAH,DFW,51417,360.49,44.81,5.98,6.36
IAH,DTW,6465,1731.65,136.68,5.57,4.3
IAH,EGE,14,1504.73,138.36,5.57,14.29
IAH,ELP,6649,1073.43,91.39,5.55,3.32
IAH,EWR,15950,2253.08,176.71,11.57,11.92
IAH,FLL,5885,1553.01,118.93,7.45,6.03
IAH,GSO,2959,1586.81,123.42,5.95,4.9
IAH,GUC,43,1425.88,129.36,22.93,19.8
IAH,HDN,379,1586.81,136.62,9.08,5.64
IAH,HNL,153,6282.86,455.54,11.76,3.17
IAH,HOU,4,38.62,,3.75,10.75
IAH,HRL,1303,474.76,,3.7,-2.93
IAH,IAD,3765,1915.11,147.03,3.4,-1.44
IAH,IND,5154,1359.89,107.1,5.53,4.23
IAH,JAX,4294,1314.83,99.51,6.09,3.89
IAH,JFK,214,2280.43,177.13,3.48,2.61
IAH,LAS,12682,1966.61,163.24,6.82,5.25
IAH,LAX,18014,2219.28,181.28,11.1,9.42
IAH,LBB,1626,737.08,66.98,6.9,7.04
IAH,LFT,1403,323.48,33.37,9.39,8.6
IAH,LGA,12962,2278.83,174.66,7.29,5.21
IAH,MAF,5283,690.41,62.86,4.79,3.5
IAH,MCI,7193,1034.81,89.55,5.91,4.51
IAH,MCO,10201,1372.77,109.34,6.61,4.2
IAH,MDW,882,1475.76,119.69,3.82,6.06
IAH,MFE,11086,508.55,48.8,4.86,3.16
IAH,MIA,16015,1551.4,118.91,5.61,5.02
IAH,MKE,1037,1583.59,124.78,6.04,4.85
IAH,MOB,240,687.19,,0.26,-4.97
IAH,MSP,5068,1664.06,140.59,5.95,4.27
IAH,MSY,25288,490.85,44.5,6.07,4.98
IAH,MTJ,163,1490.25,134.67,4.83,0.84
IAH,OKC,7654,635.69,58.01,4.63,2.7
IAH,OMA,1804,1256.89,104.27,7.48,5.46
IAH,ONT,2663,2146.86,177.16,4.82,0.95
IAH,ORD,29468,1488.64,123.76,8.62,8.36
IAH,ORF,985,1932.82,149.3,7.45,2.99
IAH,PBI,2614,1538.53,115.26,7.63,4.14
IAH,PDX,1355,2937.05,245.44,7.16,3.03
IAH,PHL,10192,2130.77,165.89,4.54,3.1
IAH,PHX,15673,1623.82,139.83,7.38,7.05
IAH,PIT,9347,1797.63,140.67,4.4,1.19
IAH,PNS,4651,786.97,64.81,4.74,3.08
IAH,RDU,1120,1678.54,129.54,6.71,4.31
IAH,RNO,78,2462.29,,3.78,-18.13
IAH,RSW,1324,1385.64,105.11,7.77,5.88
IAH,SAN,7398,2096.97,172.97,7.54,3.38
IAH,SAT,21883,307.38,35.46,5.79,4.43
IAH,SDF,3309,1268.16,103.16,7.24,7.43
IAH,SEA,5544,3015.9,252.77,7.96,6.71
IAH,SFO,15721,2631.27,220.79,10.95,10.05
IAH,SJC,1390,2587.82,218.23,6.83,0.47
IAH,SLC,5802,1923.16,163.99,5.38,5.63
IAH,SMF,234,2589.43,,6.74,1.64
IAH,SNA,6161,2167.78,182.96,4.54,1.24
IAH,SRQ,116,1281.03,,13.51,8.68
IAH,STL,7233,1075.04,96.4,7.38,6.19
IAH,TPA,9014,1266.55,99.24,7.42,6.21
IAH,TUL,7709,690.41,62.5,4.66,2.97
IAH,TUS,4618,1506.34,127.75,6.79,3.16
ICT,ATL,2263,1256.89,105.46,4.59,6.7
ICT,DEN,6088,674.31,66.55,4.03,3.22
ICT,DFW,4620,527.86,56.64,4.63,6.39
ICT,LAS,1217,1588.42,138.92,5.32,6.28
ICT,MEM,4822,729.03,64.93,-1.6,-2.25
ICT,ORD,6605,946.29,82.65,8.2,7.32
ICT,PHX,3672,1400.13,127.14,5.57,7.51
ICT,STL,9448,630.86,61.26,3.34,3.52
ICT,TUL,1160,212.43,,5.49,2.37
IDA,DFW,119,1762.23,,2.39,7.79
IDA,JAC,1,107.83,19.0,-1.0,1.0
IDA,SLC,6175,302.56,33.69,3.48,3.63
ILM,CLT,10676,297.73,39.21,4.19,2.6
IND,ATL,7643,695.23,68.78,6.94,10.08
IND,BNA,818,400.73,,5.17,3.32
IND,BOS,1711,1314.83,109.88,10.58,10.73
IND,BWI,3442,828.81,74.05,7.81,6.55
IND,CLE,5026,420.04,46.25,3.43,3.66
IND,CLT,9716,688.8,67.77,7.5,6.5
IND,CMH,1817,292.9,35.98,4.43,3.33
IND,CVG,5014,157.72,23.55,5.06,6.75
IND,DAY,1,177.03,,-1.0,6.0
IND,DCA,6067,803.06,69.61,7.07,6.95
IND,DEN,7714,1572.33,141.01,7.65,5.11
IND,DFW,8401,1226.32,117.18,4.7,3.86
IND,DTW,14042,371.76,45.12,4.5,3.79
IND,EVV,530,217.26,,7.32,5.03
IND,EWR,6106,1036.41,94.58,9.97,10.68
IND,FLL,17,1617.39,,3.29,-5.88
IND,GRR,242,355.66,,6.6,3.67
IND,IAD,1,766.05,,5.0,8.0
IND,IAH,5164,1359.89,121.33,4.0,3.09
IND,JAX,351,1107.23,93.85,11.71,8.59
IND,JFK,1796,1068.6,98.52,6.6,4.17
IND,LAS,2344,2560.46,215.38,9.89,10.31
IND,LAX,3048,2919.34,248.89,9.83,7.1
IND,LGA,4844,1060.56,93.31,8.27,4.73
IND,MCI,1115,725.81,,6.34,3.4
IND,MCO,4904,1332.53,111.51,6.21,4.28
IND,MDW,7774,260.71,31.54,6.03,3.88
IND,MEM,4006,613.16,62.24,1.33,-0.69
IND,MIA,710,1643.14,136.69,3.89,0.72
IND,MSP,8473,809.5,83.17,5.28,3.47
IND,MSY,1741,1139.41,99.69,3.64,0.8
IND,ORD,15199,284.85,40.13,7.06,5.93
IND,PHL,6764,944.68,84.05,8.17,8.69
IND,PHX,3416,2396.31,204.57,6.65,6.8
IND,PIT,7979,523.04,52.41,7.49,7.64
IND,RSW,97,1522.44,127.39,6.79,8.27
IND,SDF,2,178.64,22.0,15.0,10.0
IND,SFO,1114,3128.56,263.89,7.83,5.34
IND,STL,20460,368.54,44.65,7.94,6.82
IND,TPA,3274,1348.63,112.82,8.29,5.81
ISP,BDL,7,131.97,,-4.43,-2.67
ISP,CLT,2222,925.37,98.13,2.75,3.03
ISP,FLL,566,1759.01,164.31,6.6,0.91
ISP,MCO,1884,1564.28,141.88,2.41,-0.77
ISP,ORD,4306,1244.02,123.55,2.64,2.89
ISP,PHL,1264,209.21,,4.3,3.06
ISP,PIT,4692,603.5,71.02,5.09,3.83
ISP,RDU,1802,738.69,80.0,1.06,-0.18
ITH,ELM,2154,51.5,10.48,2.06,4.47
ITH,PIT,3596,384.63,46.02,2.19,2.85
JAC,DEN,1022,653.39,60.63,10.75,12.79
JAC,DFW,633,1683.37,130.79,7.29,10.68
JAC,IDA,1909,107.83,18.2,7.39,7.97
JAC,ORD,624,1870.05,140.89,18.81,21.91
JAC,SLC,4283,329.91,38.01,6.17,7.64
JAN,ATL,9119,548.78,58.41,9.67,11.56
JAN,BHM,4008,339.57,34.34,7.38,8.17
JAN,BNA,451,526.25,,1.16,0.3
JAN,BWI,288,1429.09,115.33,5.03,-1.53
JAN,CVG,2394,893.18,84.78,4.11,5.76
JAN,DFW,8399,656.61,66.26,8.31,8.85
JAN,HOU,434,577.75,60.67,5.59,-2.5
JAN,MCO,145,944.68,83.86,4.99,-11.21
JAN,MDW,290,1071.82,93.72,4.57,-6.22
JAN,MLU,761,186.68,23.52,11.96,11.34
JAN,MOB,970,251.06,26.25,4.4,4.02
JAN,SHV,1172,354.05,37.6,7.19,7.03
JAN,STL,2158,714.55,72.43,5.87,4.15
JAX,ATL,15887,434.52,50.63,8.74,9.0
JAX,BNA,1556,778.92,73.27,4.99,0.07
JAX,BWI,4480,1066.99,91.0,7.09,4.08
JAX,CHS,1575,310.6,36.32,4.96,1.11
JAX,CLE,991,1211.83,105.69,6.35,2.2
JAX,CLT,10708,529.47,57.14,5.62,5.26
JAX,CVG,3587,988.13,91.94,2.45,3.27
JAX,DCA,1525,1020.32,87.32,5.68,4.62
JAX,DFW,7978,1478.98,134.47,6.18,7.82
JAX,DTW,3508,1310.0,117.01,6.28,5.01
JAX,EWR,5493,1321.27,113.92,9.78,10.82
JAX,FLL,5642,511.77,53.94,6.37,7.29
JAX,GSO,911,642.13,63.43,5.43,5.0
JAX,IAH,4233,1314.83,119.18,5.16,5.24
JAX,IND,351,1107.23,99.52,9.3,6.49
JAX,LGA,2620,1342.19,113.77,9.61,6.16
JAX,MCO,267,230.14,,-0.96,-3.89
JAX,MEM,1806,926.98,91.12,3.66,3.4
JAX,MIA,207,537.52,,3.94,2.15
JAX,MLB,438,283.24,31.05,8.63,7.14
JAX,MSY,456,825.59,79.8,3.0,0.03
JAX,ORD,3210,1392.08,126.4,6.73,6.21
JAX,ORF,1987,873.87,71.2,7.02,5.13
JAX,PBI,116,449.01,,-0.24,1.87
JAX,PHL,3801,1194.13,106.32,8.05,8.88
JAX,PIT,1911,1118.49,98.6,9.38,10.02
JAX,PNS,2275,527.86,53.7,7.48,5.87
JAX,RDU,1944,656.61,,0.48,0.8
JAX,RSW,1,437.74,,-23.0,-46.0
JAX,SAV,1185,188.29,22.07,5.42,5.28
JAX,STL,4985,1211.83,115.19,4.18,3.65
JAX,TPA,4204,289.68,36.82,6.85,5.81
JFK,ABQ,1,2937.05,254.0,0.0,8.0
JFK,ATL,10759,1223.1,113.13,11.16,9.39
JFK,BDL,259,170.59,24.75,5.11,2.53
JFK,BOS,7492,300.95,39.88,13.17,13.87
JFK,BQN,1204,2536.32,192.37,2.73,4.45
JFK,BWI,601,296.12,37.0,23.73,22.35
JFK,CLE,3570,683.97,73.19,11.62,12.02
JFK,CLT,1370,870.65,83.4,14.64,11.97
JFK,CMH,178,777.31,,9.85,5.43
JFK,CVG,2782,947.9,95.34,11.38,12.17
JFK,DCA,7333,342.79,45.95,11.3,9.17
JFK,DEN,2400,2616.79,224.37,20.82,16.58
JFK,DFW,4208,2238.59,190.97,14.85,11.75
JFK,DTW,5565,817.54,87.95,11.74,10.59
JFK,EWR,10,33.8,23.0,29.1,46.8
JFK,FLL,3912,1720.38,147.5,8.58,7.38
JFK,HOU,2390,2298.14,205.37,12.24,9.46
JFK,IAD,353,366.93,45.62,12.46,12.78
JFK,IAH,214,2280.43,192.22,8.85,3.04
JFK,IND,1780,1068.6,102.29,12.2,9.15
JFK,LAS,4552,3617.8,296.6,14.21,14.51
JFK,LAX,36755,3983.12,320.72,8.96,7.76
JFK,LGA,3,17.7,6.0,16.67,13.5
JFK,MCI,553,1791.2,167.71,20.27,18.03
JFK,MCO,9574,1519.22,133.32,9.93,8.71
JFK,MIA,17427,1754.18,150.11,9.71,9.42
JFK,MKE,11,1200.57,,29.6,22.9
JFK,MSP,12,1654.4,,9.27,10.55
JFK,MSY,1797,1902.24,167.39,20.59,17.51
JFK,ORD,7366,1190.91,119.03,14.66,12.19
JFK,PBI,674,1654.4,139.93,8.17,-4.06
JFK,PDX,1711,3949.32,325.57,4.12,1.89
JFK,PHL,830,151.28,29.1,12.53,9.24
JFK,PHX,7762,3464.91,289.94,13.69,13.23
JFK,PIT,3944,547.18,67.02,13.52,10.7
JFK,PSE,71,2602.3,,1.78,2.12
JFK,RDU,1288,685.58,69.14,7.92,5.97
JFK,RSW,74,1728.43,,2.92,-0.06
JFK,SAN,2038,3936.45,322.32,4.59,2.43
JFK,SEA,4445,3896.21,322.88,12.16,8.94
JFK,SFO,24647,4161.75,339.86,7.99,5.94
JFK,SJU,16290,2570.12,194.5,11.11,12.73
JFK,SLC,3611,3200.98,270.46,12.92,13.53
JFK,SNA,300,3949.32,328.31,2.22,-7.59
JFK,STL,6092,1435.53,132.31,17.07,14.33
JFK,STT,1855,2611.96,197.58,2.77,4.9
JFK,STX,1,2684.38,,-2.0,
JFK,TPA,4852,1617.39,142.64,12.65,11.92
JNU,ANC,5018,918.93,82.66,10.34,12.89
JNU,FAI,453,1004.23,80.71,5.45,4.92
JNU,GST,463,65.98,14.76,6.58,10.83
JNU,KTN,2614,376.59,39.34,10.61,9.41
JNU,PSG,1750,197.95,28.86,15.77,16.28
JNU,SEA,5094,1462.89,120.19,10.96,12.65
JNU,SIT,3111,152.89,23.84,8.96,10.71
JNU,YAK,1777,320.26,34.95,11.64,13.48
KOA,HNL,805,262.32,29.82,1.95,0.28
KOA,LAX,574,4029.79,277.12,3.45,-5.2
KOA,SFO,1803,3809.31,264.18,11.0,9.58
KSM,ANC,425,711.33,63.21,5.82,7.66
KTN,JNU,2274,376.59,42.74,4.2,5.53
KTN,SEA,6366,1094.35,92.34,8.63,10.62
KTN,SIT,2207,294.51,36.32,5.47,6.32
KTN,WRG,1773,131.97,23.72,15.18,15.13
LAN,AZO,1773,99.78,18.62,2.14,0.91
LAN,DTW,7718,119.09,25.19,4.18,4.54
LAN,MSP,35,732.25,76.29,3.65,-2.76
LAN,PIT,2124,442.57,46.45,2.93,0.59
LAS,ABQ,11387,783.75,64.7,8.72,7.4
LAS,AMA,573,1219.88,95.49,12.29,10.31
LAS,ATL,6427,2811.52,198.45,9.4,8.79
LAS,AUS,2458,1754.18,134.03,5.04,5.56
LAS,BNA,1091,2555.63,189.69,11.55,11.27
LAS,BOI,1634,836.86,80.89,10.94,9.1
LAS,BOS,2375,3831.84,265.32,13.1,15.99
LAS,BUR,22012,358.88,41.46,6.95,5.2
LAS,BWI,2667,3389.27,243.53,11.2,7.62
LAS,CLE,3509,2937.05,213.03,7.06,7.45
LAS,CLT,1550,3083.5,223.09,12.46,7.71
LAS,CMH,6840,2851.75,204.27,11.44,11.75
LAS,COS,1476,972.04,82.48,7.27,9.25
LAS,CVG,3519,2700.47,192.16,5.76,4.36
LAS,DEN,18211,1012.27,81.61,7.63,8.07
LAS,DFW,23535,1697.85,129.2,6.14,6.55
LAS,DTW,7642,2816.34,203.29,5.1,3.52
LAS,ELP,6207,939.85,76.31,6.31,5.19
LAS,EWR,3884,3584.0,251.82,13.95,12.5
LAS,FLL,378,3498.71,251.09,15.47,12.06
LAS,HOU,1193,1987.53,153.5,10.48,10.06
LAS,IAD,842,3324.9,235.03,3.54,3.87
LAS,IAH,12654,1966.61,148.66,5.91,5.32
LAS,ICT,1218,1588.42,123.58,5.17,4.98
LAS,IND,2332,2560.46,185.6,10.75,7.4
LAS,JFK,4528,3617.8,255.88,15.38,16.91
LAS,KOA,1,4372.58,356.0,15.0,51.0
LAS,LAX,77878,379.8,44.39,9.12,9.62
LAS,LBB,574,1247.24,97.48,4.47,1.54
LAS,LGB,1,371.76,47.0,-3.0,12.0
LAS,MAF,574,1281.03,100.65,3.6,1.12
LAS,MCI,8228,1834.65,138.88,6.27,5.22
LAS,MCO,641,3281.44,228.92,8.23,13.22
LAS,MDW,3301,2447.81,182.59,10.04,10.59
LAS,MEM,1820,2278.83,162.05,0.09,-1.89
LAS,MIA,410,3500.31,249.16,14.14,17.02
LAS,MKE,1757,2452.63,181.19,11.32,12.17
LAS,MSP,9638,2092.14,157.81,4.03,3.39
LAS,MSY,609,2415.62,170.6,5.47,9.44
LAS,OAK,11242,655.0,65.46,7.82,6.68
LAS,OMA,3777,1768.66,134.73,10.04,10.47
LAS,ONT,16642,317.04,35.11,5.2,4.11
LAS,ORD,20150,2438.15,180.16,7.2,5.85
LAS,PDX,6858,1226.32,114.59,8.55,10.74
LAS,PHL,4301,3501.92,251.17,12.13,10.82
LAS,PHX,58623,411.99,43.63,7.36,7.22
LAS,PIT,3596,3073.84,225.54,9.77,7.59
LAS,RNO,20504,555.22,55.45,7.55,7.06
LAS,SAN,26773,415.21,43.99,7.01,6.07
LAS,SAT,7916,1720.38,130.78,5.77,4.31
LAS,SEA,11398,1393.69,128.2,10.11,12.45
LAS,SFO,26135,666.27,67.69,11.22,9.72
LAS,SJC,10185,621.21,62.06,6.8,4.48
LAS,SLC,19723,592.24,55.57,8.74,7.32
LAS,SMF,7716,638.91,64.99,9.25,9.12
LAS,SNA,10201,363.71,43.41,4.47,6.26
LAS,STL,9754,2208.01,164.58,6.91,5.55
LAS,TPA,2082,3192.93,225.39,11.63,10.21
LAS,TUS,4145,587.41,52.86,11.39,9.89
LAX,ABQ,10525,1089.52,87.85,10.48,8.32
LAX,ANC,744,3773.9,292.51,11.64,10.44
LAX,ATL,13634,3131.78,220.07,11.64,11.1
LAX,AUS,789,1998.8,149.66,4.35,6.55
LAX,BFL,1,175.42,24.0,50.0,52.0
LAX,BNA,3518,2891.98,211.69,5.16,1.26
LAX,BOI,5,1084.7,83.0,11.75,16.0
LAX,BOS,12321,4201.99,292.36,6.77,4.7
LAX,BWI,5387,3748.15,264.48,7.59,4.78
LAX,CLE,4633,3303.98,243.56,5.82,4.69
LAX,CLT,5987,3419.85,242.53,8.97,7.28
LAX,CMH,1453,3212.24,238.5,7.92,5.03
LAX,CVG,6157,3057.75,215.96,10.77,9.8
LAX,DAY,930,3097.98,229.96,5.08,-0.76
LAX,DEN,28857,1387.25,107.74,10.11,9.18
LAX,DFW,35465,1987.53,151.43,7.12,6.51
LAX,DTW,8273,3184.88,228.43,3.44,0.07
LAX,EGE,210,1203.79,109.4,7.28,10.12
LAX,ELP,11612,1149.07,90.76,9.83,8.14
LAX,EWR,20469,3949.32,279.06,7.19,6.09
LAX,FAT,2492,336.35,38.43,5.38,5.61
LAX,FLL,570,3769.07,263.09,10.59,15.46
LAX,GEG,581,1520.83,128.89,4.24,-7.27
LAX,HDN,77,1227.93,103.13,7.94,5.72
LAX,HNL,24412,4113.47,305.32,15.94,13.48
LAX,IAD,16546,3682.17,253.41,7.21,4.68
LAX,IAH,17882,2219.28,164.44,5.77,4.05
LAX,IND,3123,2919.34,216.57,6.06,0.06
LAX,JFK,36835,3983.12,280.74,7.71,5.81
LAX,KOA,574,4029.79,311.02,13.66,8.8
LAX,LAS,78732,379.8,41.95,8.4,7.81
LAX,LGA,1,3973.46,268.0,4.0,-13.0
LAX,LGB,2,27.36,,26.0,29.5
LAX,MAF,2,,,0.0,23.0
LAX,MCI,4363,2193.53,169.48,7.2,2.3
LAX,MCO,7296,3567.91,249.21,10.5,8.22
LAX,MEM,5427,2605.52,189.22,-0.06,-2.98
LAX,MIA,10618,3769.07,259.58,6.17,5.78
LAX,MSP,10930,2471.95,182.89,2.96,1.53
LAX,MSY,4738,2689.21,193.48,8.63,6.09
LAX,MTJ,14,1071.82,90.08,16.64,10.43
LAX,OAK,54602,542.35,54.42,9.59,8.02
LAX,OGG,4145,4000.82,298.29,17.47,12.98
LAX,ONT,2,75.64,22.0,38.5,47.0
LAX,ORD,48578,2808.3,206.95,8.21,5.07
LAX,PDX,23861,1342.19,117.6,7.29,7.12
LAX,PHL,10408,3864.03,270.05,8.06,6.77
LAX,PHX,73505,595.46,56.53,9.91,9.23
LAX,PIT,7039,3437.55,246.97,7.5,4.05
LAX,PSP,5,177.03,,3.2,0.4
LAX,RDU,1,3603.31,,-1.0,5.0
LAX,RNO,4455,627.64,60.02,9.79,5.83
LAX,SAN,20857,175.42,28.15,6.63,6.93
LAX,SAT,2823,1947.3,145.65,7.15,5.81
LAX,SEA,37546,1535.31,132.4,7.41,7.15
LAX,SFO,86322,542.35,56.54,10.99,8.55
LAX,SJC,21856,495.68,49.04,9.02,5.95
LAX,SLC,21274,949.51,82.24,11.09,11.0
LAX,SMF,19273,600.28,59.92,10.74,8.37
LAX,SNA,4,57.94,17.0,23.5,26.25
