Origin,Dest,flight_count,avg_distance,avg_air_time,avg_dep_delay,avg_arr_delay
SLC,ABQ,5313,793.4,,3.44,4.6
SLC,ANC,3690,3419.85,,13.82,16.83
SLC,ATL,7431,2557.24,,8.49,8.25
SLC,BIL,5351,622.81,,4.77,6.26
SLC,BIS,1538,1120.1,,4.37,4.85
SLC,BOI,7268,468.32,,6.44,7.05
SLC,BOS,3550,3387.66,,7.53,4.5
SLC,BTM,5,574.53,,3.5,7.5
SLC,BUR,3465,923.76,,5.12,5.62
SLC,BZN,5333,558.44,,6.27,7.09
SLC,COS,5102,659.83,,1.89,2.31
SLC,CPR,3562,514.99,,3.36,4.08
SLC,CVG,5271,2331.93,,9.99,10.97
SLC,DEN,27464,629.25,,6.17,7.62
SLC,DFW,15722,1590.03,,5.65,7.8
SLC,DTW,33,2383.43,,-1.48,0.73
SLC,FAT,3502,806.28,,7.12,7.25
SLC,FCA,2204,856.17,,7.2,7.87
SLC,FSD,531,1293.91,,1.78,3.6
SLC,GEG,4189,878.7,,5.42,6.66
SLC,GTF,3536,745.12,,5.18,5.38
SLC,GUC,14,498.9,,0.92,-1.5
SLC,HLN,2017,646.95,,7.18,8.41
SLC,IAD,3517,2940.26,,4.64,3.39
SLC,IAH,3786,1923.16,,4.73,6.25
SLC,IDA,6967,302.56,,5.21,5.75
SLC,JAC,7170,329.91,,4.97,4.83
SLC,JFK,3537,3200.98,,7.97,8.65
SLC,LAS,14004,592.24,,4.56,5.48
SLC,LAX,15795,949.51,,7.45,8.03
SLC,LGB,780,947.9,,1.58,0.6
SLC,MCI,7143,1478.98,,3.97,3.86
SLC,MCO,2744,3104.42,,6.57,7.64
SLC,MSO,4019,701.67,,4.83,5.42
SLC,MSP,12667,1594.86,,3.76,4.09
SLC,MSY,2552,2298.14,,6.4,7.5
SLC,OAK,7121,946.29,,3.91,3.31
SLC,OKC,3581,1393.69,,4.08,4.63
SLC,OMA,3736,1350.24,,3.37,4.73
SLC,ONT,5311,898.01,,4.79,5.34
SLC,ORD,18093,2010.07,,7.64,8.49
SLC,PDX,7022,1013.88,,7.53,8.19
SLC,PHL,207,3099.59,,3.75,1.46
SLC,PHX,15913,815.94,,4.12,5.3
SLC,PSC,3556,838.47,,7.74,8.94
SLC,PSP,795,870.65,,5.25,5.25
SLC,RAP,1919,817.54,,2.23,3.46
SLC,RNO,6040,679.14,,9.72,10.58
SLC,SAN,7011,1007.45,,5.88,7.37
SLC,SAT,3554,1747.74,,4.55,6.74
SLC,SEA,10631,1108.84,,9.9,7.62
SLC,SFO,14084,963.99,,9.7,9.46
SLC,SJC,7411,941.46,,3.19,3.19
SLC,SMF,7129,856.17,,5.15,5.14
SLC,SNA,4307,946.29,,6.82,8.39
SLC,STL,8692,1860.4,,5.02,5.52
SLC,TUL,3545,1490.25,,3.72,4.21
SLC,TUS,1786,967.21,,2.09,3.6
SMF,BUR,7814,576.14,,2.87,2.06
SMF,DEN,9854,1464.5,,4.88,5.71
SMF,DFW,11024,2302.97,,4.69,4.52
SMF,IAH,203,2589.43,,5.48,4.08
SMF,LAS,5209,638.91,,3.8,3.78
SMF,LAX,23527,600.28,,3.78,4.01
SMF,LGB,237,622.81,,1.31,1.58
SMF,MSP,3504,2442.98,,5.77,3.45
SMF,OAK,369,120.7,,5.73,6.88
SMF,ONT,10944,626.03,,3.13,1.35
SMF,ORD,10925,2866.23,,7.22,6.76
SMF,PDX,4868,770.87,,3.1,3.32
SMF,PHX,4878,1041.24,,3.54,2.77
SMF,PIT,908,3524.45,,3.57,4.36
SMF,PSP,107,708.11,,-0.52,-3.4
SMF,RNO,691,181.86,,2.86,-1.37
SMF,SAN,12725,772.48,,3.62,3.13
SMF,SEA,6199,973.65,,4.25,5.0
SMF,SFO,3018,138.4,,6.96,10.07
SMF,SJC,167,151.28,,1.63,3.01
SMF,SLC,7165,856.17,,2.03,2.65
SMF,SNA,11100,650.17,,2.89,2.0
SNA,BUR,911,74.03,,3.45,3.63
SNA,DEN,8812,1361.5,,4.58,6.65
SNA,DFW,13496,1939.25,,5.76,5.21
SNA,DTW,324,3154.31,,2.89,-8.05
SNA,IAH,2641,2167.78,,1.57,2.54
SNA,JFK,237,3949.32,,9.28,-8.27
SNA,LAS,10815,363.71,,3.43,3.5
SNA,LAX,339,57.94,,6.22,1.69
SNA,LGB,1,30.58,,1.0,6.0
SNA,MDW,285,2785.77,,6.62,-8.03
SNA,MEM,53,2562.07,,3.82,6.82
SNA,MSP,5012,2449.42,,6.53,5.42
SNA,OAK,6115,597.07,,4.1,4.47
SNA,ONT,715,48.28,,5.95,5.23
SNA,ORD,10558,2777.72,,9.13,8.13
SNA,PDX,1565,1382.42,,4.77,5.11
SNA,PHX,12607,543.96,,5.41,4.65
SNA,PSP,326,127.14,,9.75,10.02
SNA,SAN,1329,122.31,,-0.19,0.99
SNA,SEA,6284,1573.93,,3.85,5.5
SNA,SFO,24672,598.67,,10.29,9.36
SNA,SJC,19994,550.39,,3.29,2.12
SNA,SLC,4314,946.29,,8.41,6.27
SNA,SMF,10865,650.17,,3.93,3.41
SNA,STL,3004,2526.66,,5.54,2.5
SNA,TUS,115,671.09,,5.33,-0.13
SPI,ORD,599,280.03,,3.16,2.72
SPN,GUM,8899,207.6,,3.19,3.9
SRQ,ATL,13232,716.16,,4.96,5.04
SRQ,BNA,337,1044.46,,2.06,2.84
SRQ,BWI,726,1416.22,,-0.24,-0.89
SRQ,CLE,729,1556.23,,4.52,7.5
SRQ,CLT,2220,880.31,,1.97,3.36
SRQ,CVG,1090,1306.78,,7.25,6.6
SRQ,DCA,190,1369.55,,4.38,5.25
SRQ,DFW,2014,1520.83,,6.99,6.31
SRQ,DTW,3086,1646.35,,4.47,3.78
SRQ,EWR,4585,1664.06,,9.75,11.16
SRQ,IAD,268,1364.72,,6.37,6.2
SRQ,IAH,1509,1281.03,,2.85,0.87
SRQ,JFK,345,1675.32,,14.25,7.52
SRQ,LGA,1295,1684.98,,5.91,5.8
SRQ,MCO,6961,167.37,,2.53,3.63
SRQ,MDW,420,1665.67,,6.45,4.99
SRQ,MEM,952,1104.01,,1.7,4.89
SRQ,MIA,165,286.46,,7.68,0.72
SRQ,MSP,24,2161.34,,2.12,-7.0
SRQ,ORD,1209,1689.81,,6.86,8.3
SRQ,PBI,519,255.89,,4.82,3.64
SRQ,PHL,1574,1538.53,,7.8,11.12
SRQ,PIT,1006,1469.33,,4.64,8.9
SRQ,RDU,4747,1005.84,,2.49,-0.01
SRQ,RSW,9765,123.92,,4.43,3.25
SRQ,STL,1966,1453.23,,5.15,7.07
SRQ,TPA,1437,64.37,,2.78,3.22
STL,ABQ,6845,1503.12,,8.73,7.77
STL,ALO,59,457.05,,6.79,8.11
STL,ATL,21666,777.31,,6.24,5.89
STL,AUS,1645,1161.94,,8.26,8.87
STL,BDL,5182,1540.14,,7.19,7.52
STL,BNA,8734,436.13,,3.37,3.01
STL,BOS,7979,1683.37,,10.53,12.03
STL,BUR,1516,2549.19,,9.1,5.17
STL,BWI,7723,1186.08,,6.52,7.21
STL,CID,6562,366.93,,4.16,4.71
STL,CLE,9483,783.75,,4.55,2.76
STL,CLT,10193,925.37,,4.39,5.04
STL,CMH,9149,659.83,,5.02,5.52
STL,CMI,892,230.14,,3.9,4.93
STL,COS,4496,1245.63,,7.12,6.36
STL,CVG,10538,494.07,,3.92,4.7
STL,DAY,7809,543.96,,5.04,6.28
STL,DCA,14581,1157.12,,6.97,7.23
STL,DEN,14623,1239.19,,8.75,9.96
STL,DET,4792,743.52,,8.25,5.67
STL,DFW,22714,886.75,,4.93,4.43
STL,DSM,8212,418.43,,6.15,6.03
STL,DTW,15751,708.11,,5.04,5.62
STL,EWR,8874,1403.34,,9.68,9.22
STL,FLL,2542,1699.46,,7.69,6.49
STL,FSD,1912,758.0,,4.76,4.72
STL,HNL,1471,6644.96,,12.33,8.14
STL,HOU,17348,1105.62,,8.6,7.08
STL,IAD,5394,1120.1,,5.14,5.01
STL,IAH,6640,1075.04,,3.98,5.02
STL,ICT,8057,630.86,,6.14,5.38
STL,IND,14479,368.54,,7.05,5.26
STL,JAX,3299,1211.83,,7.32,6.47
STL,JFK,4059,1435.53,,14.16,12.77
STL,LAS,6819,2208.01,,9.68,7.87
STL,LAX,8314,2563.68,,15.64,13.47
STL,LEX,717,508.55,,3.69,4.68
STL,LGA,9462,1427.48,,9.89,10.76
STL,LGB,129,2545.98,,8.57,10.55
STL,LIT,11103,476.36,,6.67,5.75
STL,LNK,3122,595.46,,5.53,6.6
STL,MCI,18677,381.41,,7.08,5.38
STL,MCO,7720,1416.22,,7.14,5.65
STL,MDT,1730,1179.65,,6.74,5.85
STL,MDW,25649,403.94,,8.26,6.26
STL,MEM,8320,411.99,,2.38,2.43
STL,MIA,7573,1718.78,,7.58,6.03
STL,MKE,8992,510.16,,5.38,5.5
STL,MLI,7370,300.95,,5.42,5.44
STL,MSN,2548,495.68,,4.99,5.11
STL,MSP,17883,722.59,,4.54,4.73
STL,MSY,6877,972.04,,5.48,4.15
STL,OKC,12088,743.52,,7.27,6.35
STL,OMA,8137,550.39,,6.37,6.2
STL,ONT,4401,2489.65,,9.52,7.17
STL,ORD,34999,415.21,,6.93,7.01
STL,ORF,3089,1261.72,,7.26,6.2
STL,PBI,2190,1646.35,,7.75,6.39
STL,PDX,1234,2748.75,,11.25,8.85
STL,PHL,9402,1308.39,,7.32,7.6
STL,PHX,11570,2030.99,,9.85,6.91
STL,PIA,4212,220.48,,5.35,6.04
STL,PIT,12779,889.97,,4.41,5.75
STL,PSP,206,2402.74,,12.95,10.7
STL,RDU,4697,1073.43,,4.62,4.07
STL,RSW,2317,1575.54,,8.1,7.94
STL,SAN,5468,2507.35,,11.29,10.64
STL,SAT,5992,1264.94,,7.56,5.16
STL,SDF,7341,408.77,,4.68,3.71
STL,SEA,5532,2751.97,,10.88,8.84
STL,SFO,8049,2793.81,,16.06,14.84
STL,SGF,4520,313.82,,4.76,6.42
STL,SJC,3522,2761.63,,7.59,4.03
STL,SJU,401,3257.3,,7.88,11.06
STL,SLC,8590,1860.4,,7.54,6.82
STL,SNA,3470,2526.66,,7.54,5.81
STL,SRQ,2017,1453.23,,7.97,6.26
STL,SUX,1918,651.78,,6.37,7.82
STL,SYR,3771,1292.3,,6.36,4.33
STL,TOL,1249,642.13,,5.61,7.54
STL,TPA,8182,1398.52,,7.93,6.31
STL,TUL,12961,564.88,,7.69,5.79
STL,TUS,3243,2003.63,,9.48,9.03
STT,ATL,33,2573.33,,9.67,14.64
STT,EWR,1,2629.66,,241.0,
STT,MIA,335,1781.54,,12.46,2.53
STT,SJU,2769,109.44,,3.23,3.31
STT,STX,9928,72.42,,6.24,5.79
STX,ATL,511,2636.1,,12.38,3.92
STX,EWR,1146,2702.08,,7.1,2.71
STX,JFK,3598,2684.38,,5.34,4.35
STX,MCO,299,2064.78,,4.76,4.55
STX,MIA,3482,1833.04,,3.58,3.97
STX,RDU,1010,2441.37,,5.08,0.75
STX,SJU,935,151.28,,-2.58,-0.51
STX,STT,1731,72.42,,3.65,4.79
SUN,BOI,67,154.5,,17.47,19.81
SUN,LAX,14,1120.1,,0.56,-0.22
SUX,CID,1007,391.07,,3.02,0.69
SUX,DEN,107,749.95,,-0.07,-3.19
SUX,FAR,126,502.11,,13.72,5.36
SUX,FSD,1660,133.58,,4.58,5.47
SUX,LNK,5579,175.42,,2.87,3.57
SUX,MLI,71,498.9,,13.83,3.0
SUX,OMA,403,128.75,,6.59,9.39
SUX,ORD,1148,701.67,,2.11,1.74
SUX,PHX,632,1691.42,,4.82,5.64
SUX,RAP,119,571.32,,8.11,1.02
SUX,STL,473,651.78,,4.19,3.61
SWF,ALB,98,140.01,,2.09,5.75
SWF,ATL,1838,1261.72,,5.34,8.14
SWF,BDL,2,127.14,,4.5,24.0
SWF,BWI,154,337.96,,4.72,10.1
SWF,CVG,1,938.25,,0.0,12.0
SWF,DFW,193,2240.2,,1.81,13.04
SWF,ORD,3718,1149.07,,2.62,2.56
SWF,PIT,1853,527.86,,5.22,8.98
SWF,PVD,3,223.7,,5.67,13.67
SWF,RDU,2864,745.12,,2.45,3.08
SWF,ROC,1,344.4,,9.0,38.0
SYR,ALB,648,191.51,,11.2,9.92
SYR,ATL,3995,1276.21,,6.43,7.96
SYR,BDL,3549,308.99,,3.02,0.87
SYR,BOS,7177,424.87,,8.11,6.84
SYR,BTV,507,281.63,,5.98,2.43
SYR,BUF,4108,215.65,,5.88,3.54
SYR,BWI,6791,439.35,,5.31,4.39
SYR,CLE,2236,510.16,,3.85,3.89
SYR,CLT,1464,970.43,,3.05,0.47
SYR,CVG,1341,848.12,,5.24,3.35
SYR,DCA,7331,479.58,,6.05,4.98
SYR,DEN,1,2401.14,,303.0,487.0
SYR,DTW,5784,601.89,,1.64,1.13
SYR,ELM,1172,123.92,,13.16,8.19
SYR,EWR,12354,312.21,,7.5,8.54
SYR,IAD,887,476.36,,1.6,3.13
SYR,ISP,2647,357.27,,3.67,4.84
SYR,ITH,1238,74.03,,9.94,6.13
SYR,JFK,2729,336.35,,8.26,9.42
SYR,LGA,9374,318.65,,8.41,7.19
SYR,MCO,1556,1694.64,,7.38,4.68
SYR,MIA,1,1958.57,,207.0,
SYR,ORD,14326,976.87,,5.79,5.38
SYR,PHL,6817,366.93,,6.34,7.15
SYR,PIT,7592,449.01,,5.52,5.53
SYR,PVD,2,413.6,,49.0,37.5
SYR,RDU,4820,835.25,,2.06,-1.07
SYR,ROC,10217,127.14,,4.29,2.37
SYR,SJU,58,2895.2,,2.59,-5.63
SYR,STL,3864,1292.3,,5.18,4.11
SYR,TPA,858,1776.71,,10.22,8.67
SYR,UCA,719,59.55,,14.2,11.95
TLH,ATL,10840,358.88,,4.86,5.38
TLH,CLT,6035,621.21,,4.5,2.4
TLH,MCO,7406,365.32,,3.58,2.17
TLH,MIA,6074,648.56,,4.9,3.98
TLH,MLB,1,440.96,,0.0,-2.0
TLH,TPA,9520,321.87,,4.18,3.19
TOL,ATL,3566,883.53,,5.91,6.35
TOL,DAY,2858,191.51,,2.79,1.21
TOL,FWA,1771,135.18,,6.7,6.41
TOL,PIT,5788,323.48,,4.48,5.63
TOL,STL,1289,642.13,,2.9,7.09
TPA,APF,915,215.65,,4.11,5.57
TPA,ATL,24734,653.39,,5.47,6.09
TPA,BDL,2355,1787.98,,2.07,1.54
TPA,BNA,5220,984.92,,1.75,1.17
TPA,BOS,6912,1907.07,,8.06,8.15
TPA,BUF,96,1696.24,,4.77,-9.76
TPA,BWI,6305,1355.06,,5.71,6.03
TPA,CLE,3534,1491.86,,5.08,5.31
TPA,CLT,10787,817.54,,7.51,6.87
TPA,CMH,756,1334.14,,5.96,2.29
TPA,CVG,6106,1244.02,,5.03,5.36
TPA,DAY,3643,1332.53,,8.81,8.08
TPA,DCA,6916,1310.0,,5.78,3.53
TPA,DEN,2186,2423.67,,7.17,8.85
TPA,DFW,15293,1495.08,,3.24,4.99
TPA,DTW,7971,1581.98,,2.66,3.54
TPA,EWR,10853,1606.12,,10.58,12.32
TPA,FLL,13960,317.04,,5.91,5.65
TPA,GSO,1144,933.42,,12.65,14.73
TPA,HOU,1,1256.89,,0.0,11.0
TPA,IAD,5465,1303.57,,2.43,1.98
TPA,IAH,7342,1266.55,,2.54,3.11
TPA,IND,3086,1348.63,,4.66,3.13
TPA,JAX,3905,289.68,,4.09,4.15
TPA,JFK,5514,1617.39,,9.71,8.58
TPA,LAS,65,3192.93,,10.66,2.75
TPA,LAX,3700,3472.96,,6.81,7.23
TPA,LGA,12904,1627.04,,7.9,8.06
TPA,MCI,177,1686.59,,0.64,-2.01
TPA,MCO,10857,128.75,,5.3,5.29
TPA,MDW,950,1604.51,,8.41,7.72
TPA,MEM,5284,1055.73,,1.09,2.01
TPA,MIA,25186,328.31,,4.68,4.84
TPA,MKE,361,1730.04,,2.28,2.78
TPA,MLB,132,186.68,,25.46,17.08
TPA,MSP,4380,2103.41,,1.52,0.14
TPA,MSY,2754,783.75,,3.57,0.47
TPA,ORD,6495,1628.65,,8.4,9.3
TPA,PBI,3804,280.03,,9.32,8.43
TPA,PHL,8595,1480.59,,7.41,6.68
TPA,PIE,1,16.09,,-17.0,-20.0
TPA,PIT,7551,1404.95,,4.89,4.7
TPA,PNS,4035,531.08,,3.96,2.28
TPA,PVD,177,1829.82,,8.68,3.36
TPA,RDU,5328,944.68,,2.25,0.64
TPA,RSW,3500,177.03,,7.53,7.78
TPA,SJU,903,1990.75,,2.1,1.66
TPA,SRQ,1259,64.37,,3.05,3.61
TPA,STL,7994,1398.52,,4.4,4.51
TPA,SYR,844,1776.71,,13.42,11.8
TPA,TLH,9437,321.87,,4.17,4.48
TRI,ATL,2146,365.32,,7.52,5.96
TRI,CLT,8465,193.12,,3.19,4.56
TRI,MEM,534,703.28,,4.1,9.09
TRI,PIT,3313,484.41,,2.7,1.59
TRI,TYS,149,160.93,,2.44,-1.42
TTN,PIT,828,461.88,,2.52,-0.78
TUL,ABQ,766,978.48,,5.6,4.57
TUL,ATL,5355,1084.7,,5.66,7.09
TUL,AUS,3,685.58,,-0.33,4.0
TUL,BNA,141,828.81,,0.33,1.24
TUL,COS,1,832.03,,45.0,56.0
TUL,DAL,12627,381.41,,4.83,5.13
TUL,DEN,9350,870.65,,4.98,6.68
TUL,DFW,28186,381.41,,3.9,4.54
TUL,DTW,1,1271.38,,-9.0,-3.0
TUL,HOU,7884,729.03,,5.18,4.98
TUL,IAH,3958,690.41,,2.9,5.55
TUL,ICT,1286,212.43,,5.05,1.73
TUL,LIT,3468,370.15,,7.15,6.21
TUL,MCI,7722,358.88,,5.47,3.65
TUL,MEM,4266,550.39,,-0.47,-2.34
TUL,MSP,2,991.35,,72.5,80.0
TUL,OKC,6018,178.64,,5.63,5.31
TUL,OMA,775,566.49,,3.64,2.8
TUL,ORD,10130,941.46,,7.4,7.61
TUL,PHX,4934,1504.73,,8.75,8.07
TUL,SAT,3,777.31,,11.0,17.67
TUL,SBN,1,1029.98,,54.0,
TUL,SGF,2,252.67,,4.0,6.5
TUL,SLC,3543,1490.25,,1.88,1.68
TUL,STL,13302,564.88,,4.09,3.39
TUL,TUS,1,1458.06,,12.0,19.0
TUS,ABQ,2319,516.6,,3.2,2.65
TUS,AMA,13,922.15,,9.15,8.58
TUS,ATL,232,2479.99,,11.17,7.81
TUS,DEN,8800,1028.37,,4.84,5.42
TUS,DFW,13944,1308.39,,3.88,4.47
TUS,ELP,1406,432.91,,0.96,-5.37
TUS,IAH,2255,1506.34,,2.79,3.35
TUS,LAS,3476,587.41,,3.9,3.88
TUS,LAX,12975,725.81,,4.67,4.63
TUS,MEM,97,1969.83,,6.32,6.22
TUS,MSP,2201,2088.92,,3.39,1.92
TUS,ONT,1,658.22,,58.0,53.0
TUS,ORD,4902,2312.62,,6.32,6.33
TUS,PHX,33460,177.03,,3.69,4.23
TUS,PIT,116,2893.59,,1.4,-0.97
TUS,PSP,919,553.61,,7.65,7.41
TUS,RFD,1,2230.55,,0.0,
TUS,RNO,3,1142.63,,14.0,14.67
TUS,SAN,274,590.63,,13.51,13.03
TUS,SLC,1787,967.21,,3.88,1.05
TUS,SNA,117,671.09,,3.69,-3.67
TUS,STL,3367,2003.63,,3.73,2.55
TVC,DTW,2085,333.13,,2.28,1.25
TVL,RNO,1,69.2,,-4.0,-2.0
TVL,SFO,502,252.67,,10.91,9.68
TVL,SJC,2570,239.79,,2.51,1.39
TYS,ATL,13780,244.62,,4.36,5.07
TYS,BNA,2400,244.62,,3.47,5.4
TYS,CHA,33,140.01,,4.74,5.97
TYS,CLT,6533,284.85,,2.6,2.18
TYS,CVG,3430,363.71,,6.06,5.87
TYS,DFW,2892,1242.41,,5.03,5.92
TYS,MEM,5577,550.39,,0.18,0.76
TYS,ORD,3566,764.44,,7.17,7.17
TYS,PIT,5676,614.77,,2.5,2.45
TYS,SDF,309,305.77,,3.64,2.39
TYS,TRI,145,160.93,,4.44,2.2
UCA,BWI,2653,453.83,,3.98,4.27
UCA,EWR,123,289.68,,14.86,14.13
UCA,PIT,681,498.9,,4.41,4.41
UCA,SYR,930,59.55,,4.57,3.34
VPS,MEM,5587,593.85,,0.66,1.35
WRG,KTN,1687,,,6.82,7.15
WRG,PSG,1667,49.89,,10.47,9.11
YAK,CDV,1602,342.79,,10.04,11.26
YAK,JNU,1695,320.26,,3.8,3.99
YAP,GUM,311,854.56,,21.64,21.15
YAP,ROR,348,455.44,,18.67,22.71
YKM,PSC,416,114.26,,1.41,1.56
YKM,SEA,526,165.76,,1.19,1.18
YKM,SFO,1,1005.84,,35.0,47.0
YKM,SJC,1,1028.37,,25.0,34.0
YUM,LAS,198,383.02,,5.7,3.6
YUM,PHX,7601,257.49,,2.87,2.16
